"bluestock_fintech_—_nifty_100__|__profit_&_loss__|__1,276_records",unnamed:_1,unnamed:_2,unnamed:_3,unnamed:_4,unnamed:_5,unnamed:_6,unnamed:_7,unnamed:_8,unnamed:_9,unnamed:_10,unnamed:_11,unnamed:_12,unnamed:_13,unnamed:_14,year_label,fiscal_year,quarter,is_ttm,is_half_year,sort_order,net_profit_margin_pct,expense_ratio_pct,interest_coverage
829,LICI,Mar 2020,628043,634989,-6947,-1,20870,0,379,13544,80,2710,,2,829,,,False,False,0,,,
830,LICI,Mar 2021,690914,691166,-252,0,12820,0,417,12151,76,2974,7,0,830,,,False,False,0,,,
831,LICI,Mar 2022,723606,720280,3326,0,9248,0,436,12138,66,4125,57,23,831,,,False,False,0,,,
832,LICI,Mar 2023,784628,750420,34207,4,7800,77,466,41463,13,35997,65,5,832,,,False,False,0,,,
833,LICI,Mar 2024,845966,813188,32779,4,14829,128,466,47014,13,40916,66,15,833,,,False,False,0,,,
834,LICI,TTM,896106,870255,25851,3,16250,0,0,42102,,41468,,,834,,,False,False,0,,,
835,LODHA,Mar 2011,2173,1663,510,23,145,283,17,355,26,264,6,0,835,,,False,False,0,,,
836,LODHA,Mar 2012,2954,2229,724,25,124,254,37,556,32,381,9,0,836,,,False,False,0,,,
837,LODHA,Mar 2015,6236,4769,1467,24,423,492,128,1269,37,798,18,0,837,,,False,False,0,,,
838,LODHA,Mar 2016,8249,6123,2126,26,510,988,450,1198,41,703,16,0,838,,,False,False,0,,,
839,LODHA,Mar 2017,7926,6313,1614,20,584,736,460,1001,42,584,13,0,839,,,False,False,0,,,
840,LODHA,Mar 2018,9677,7995,1682,17,285,390,395,1182,33,794,10,0,840,,,False,False,0,,,
841,LODHA,Mar 2019,11907,8728,3179,27,72,568,194,2489,34,1644,21,0,841,,,False,False,0,,,
842,LODHA,Mar 2020,12443,10526,1917,15,119,740,292,1003,26,742,9,0,842,,,False,False,0,,,
843,LODHA,Mar 2021,5449,4066,1383,25,-140,1136,73,33,-44,48,1,0,843,,,False,False,0,,,
844,LODHA,Mar 2022,9233,7047,2186,24,293,688,75,1716,30,1208,12,20,844,,,False,False,0,,,
845,LODHA,Mar 2023,9470,7406,2064,22,-1037,482,93,452,-8,490,5,14,845,,,False,False,0,,,
846,LODHA,Mar 2024,10316,7651,2665,26,48,482,204,2028,23,1554,16,,846,,,False,False,0,,,
847,LODHA,TTM,13574,9761,3812,28,260,514,311,3248,,2511,25,,847,,,False,False,0,,,
848,LT,Mar 2013,74426,63032,11394,15,2523,4642,1637,7638,31,5291,38,22,848,,,False,False,0,,,
849,LT,Mar 2014,85054,70968,14086,17,1337,6494,1446,7483,35,4885,35,27,849,,,False,False,0,,,
850,LT,Mar 2015,91929,76245,15684,17,1422,7266,2623,7217,31,4966,34,32,850,,,False,False,0,,,
851,LT,Mar 2016,101122,85637,15486,15,1219,6899,1787,8020,30,4592,31,40,851,,,False,False,0,,,
852,LT,Mar 2017,109312,92691,16620,15,1466,6829,2370,8887,23,6486,43,22,852,,,False,False,0,,,
853,LT,Mar 2018,119683,99572,20111,17,1465,7714,2223,11639,27,8004,53,30,853,,,False,False,0,,,
854,LT,Mar 2019,135220,112354,22866,17,2701,9339,1923,14305,28,10217,63,28,854,,,False,False,0,,,
855,LT,Mar 2020,145452,120899,24553,17,3015,11021,2462,14086,23,10894,68,26,855,,,False,False,0,,,
856,LT,Mar 2021,135979,112519,23460,17,8111,11750,2904,16918,24,12921,82,44,856,,,False,False,0,,,
857,LT,Mar 2022,156521,132207,24314,16,2364,9235,2948,14495,29,10419,62,36,857,,,False,False,0,,,
858,LT,Mar 2023,183341,156175,27166,15,2891,9445,3502,17109,26,12531,75,32,858,,,False,False,0,,,
859,LT,Mar 2024,221113,191248,29865,14,3847,9512,3682,20517,24,15547,95,36,859,,,False,False,0,,,
860,LT,TTM,238881,208066,30815,13,3995,9420,3964,21425,,16150,98,,860,,,False,False,0,,,
861,LTIM,Mar 2013,3851,2981,870,23,22,21,123,749,25,562,174,54,861,,,False,False,0,,,
862,LTIM,Mar 2014,4920,3773,1147,23,217,31,130,1204,17,996,309,55,862,,,False,False,0,,,
863,LTIM,Mar 2015,4978,3973,1005,20,99,10,158,936,18,769,238,63,863,,,False,False,0,,,
864,LTIM,Mar 2016,5846,4819,1028,18,187,6,174,1035,19,836,49,72,864,,,False,False,0,,,
865,LTIM,Mar 2017,6501,5271,1230,19,187,3,178,1236,21,971,57,29,865,,,False,False,0,,,
866,LTIM,Mar 2018,7306,6119,1187,16,426,16,156,1442,23,1112,65,33,866,,,False,False,0,,,
867,LTIM,Mar 2019,9446,7562,1883,20,302,11,147,2028,25,1516,87,32,867,,,False,False,0,,,
868,LTIM,Mar 2020,10879,8849,2029,19,329,83,273,2003,24,1520,87,32,868,,,False,False,0,,,
869,LTIM,Mar 2021,12370,9645,2725,22,274,79,332,2588,25,1938,111,36,869,,,False,False,0,,,
870,LTIM,Mar 2022,26109,20860,5249,20,766,123,597,5294,25,3950,225,41,870,,,False,False,0,,,
871,LTIM,Mar 2023,33183,27075,6108,18,557,150,723,5792,24,4410,149,40,871,,,False,False,0,,,
872,LTIM,Mar 2024,35517,29130,6387,18,702,222,819,6049,24,4585,155,42,872,,,False,False,0,,,
873,LTIM,TTM,37129,30695,6434,17,946,280,968,6133,,4574,154,,873,,,False,False,0,,,
874,M&M,Mar 2013,68693,59578,9116,13,841,2297,2080,5580,35,4129,33,19,874,,,False,False,0,,,
875,M&M,Mar 2014,74001,63830,10170,14,773,2954,2170,5820,26,5154,38,18,875,,,False,False,0,,,
876,M&M,Mar 2015,71448,62655,8793,12,800,3157,2124,4313,40,3381,25,23,876,,,False,False,0,,,
877,M&M,Mar 2016,75841,65759,10082,13,1399,3368,2442,5672,37,3554,25,21,877,,,False,False,0,,,
878,M&M,Mar 2017,83773,73038,10735,13,2077,3647,2813,6350,36,4051,30,22,878,,,False,False,0,,,
879,M&M,Mar 2018,92094,78868,13226,14,4366,3987,3280,10326,23,7958,60,11,879,,,False,False,0,,,
880,M&M,Mar 2019,104721,89514,15207,15,2676,5021,3991,8871,32,6017,43,17,880,,,False,False,0,,,
881,M&M,Mar 2020,75382,65224,10158,13,885,6021,3367,1655,99,-321,1,205,881,,,False,False,0,,,
882,M&M,Mar 2021,74278,62791,11487,15,1152,6102,3378,3158,52,1512,15,54,882,,,False,False,0,,,
883,M&M,Mar 2022,90171,75488,14683,16,3204,5018,3508,9362,23,7253,53,20,883,,,False,False,0,,,
884,M&M,Mar 2023,121269,100983,20285,17,3961,5830,4357,14060,19,11374,83,18,884,,,False,False,0,,,
885,M&M,Mar 2024,139078,114186,24892,18,3298,7488,4724,15978,23,12270,91,21,885,,,False,False,0,,,
886,M&M,TTM,145893,118688,27204,19,3365,8259,5007,17303,,13009,95,,886,,,False,False,0,,,
887,MARUTI,Mar 2013,44304,39944,4361,10,797,198,1890,3070,20,2470,82,10,887,,,False,False,0,,,
888,MARUTI,Mar 2014,44542,39232,5310,12,724,184,2116,3734,24,2854,94,13,888,,,False,False,0,,,
889,MARUTI,Mar 2015,50801,43909,6892,14,817,218,2515,4976,24,3809,126,20,889,,,False,False,0,,,
890,MARUTI,Mar 2016,57589,48565,9024,16,1464,82,2822,7585,28,5497,182,19,890,,,False,False,0,,,
891,MARUTI,Mar 2017,68085,57664,10421,15,2399,89,2604,10127,26,7511,249,30,891,,,False,False,0,,,
892,MARUTI,Mar 2018,79809,67692,12118,15,2155,346,2760,11167,29,7881,261,31,892,,,False,False,0,,,
893,MARUTI,Mar 2019,86068,75012,11056,13,2664,76,3021,10624,28,7651,253,32,893,,,False,False,0,,,
894,MARUTI,Mar 2020,75660,68305,7355,10,3410,134,3528,7103,20,5678,188,32,894,,,False,False,0,,,
895,MARUTI,Mar 2021,70372,64961,5411,8,3046,102,3034,5321,18,4389,145,31,895,,,False,False,0,,,
896,MARUTI,Mar 2022,88330,82578,5752,7,1861,127,2789,4697,17,3880,128,47,896,,,False,False,0,,,
897,MARUTI,Mar 2023,118410,105288,13122,11,2415,252,4846,10438,21,8264,274,34,897,,,False,False,0,,,
898,MARUTI,Mar 2024,141858,123232,18626,13,4248,194,5256,17424,23,13488,429,29,898,,,False,False,0,,,
899,MARUTI,TTM,145213,125446,19766,14,5002,212,5317,19240,,14021,446,,899,,,False,False,0,,,
900,MOTHERSON,Mar 2013,25298,23819,1480,6,318,250,714,834,46,452,1,26,900,,,False,False,0,,,
901,MOTHERSON,Mar 2014,30414,28017,2397,8,311,294,817,1596,31,1097,2,29,901,,,False,False,0,,,
902,MOTHERSON,Mar 2015,34661,31817,2844,8,212,318,921,1817,29,1292,2,31,902,,,False,False,0,,,
903,MOTHERSON,Mar 2016,37216,33668,3548,10,177,345,1087,2293,23,1774,3,26,903,,,False,False,0,,,
904,MOTHERSON,Mar 2017,42376,38204,4171,10,346,375,1059,3083,30,2172,3,18,904,,,False,False,0,,,
905,MOTHERSON,Mar 2018,56303,51174,5128,9,125,411,1575,3267,31,2260,3,30,905,,,False,False,0,,,
906,MOTHERSON,Mar 2019,63523,58174,5348,8,333,423,2058,3200,34,2098,3,29,906,,,False,False,0,,,
907,MOTHERSON,Mar 2020,60729,56075,4654,8,642,593,2721,1983,-5,1294,2,40,907,,,False,False,0,,,
908,MOTHERSON,Mar 2021,57370,53000,4370,8,568,512,2926,1500,34,1569,2,46,908,,,False,False,0,,,
909,MOTHERSON,Mar 2022,63774,59060,4714,7,575,543,2958,1788,31,1182,1,34,909,,,False,False,0,,,
910,MOTHERSON,Mar 2023,78788,72537,6251,8,70,781,3136,2405,31,1670,2,29,910,,,False,False,0,,,
911,MOTHERSON,Mar 2024,98692,89370,9322,9,140,1811,3810,3840,21,3020,4,20,911,,,False,False,0,,,
912,MOTHERSON,TTM,109382,98908,10474,10,955,2061,4272,5095,,4123,6,,912,,,False,False,0,,,
913,NAUKRI,Mar 2013,472,351,121,26,24,3,12,130,41,76,8,12,913,,,False,False,0,,,
914,NAUKRI,Mar 2014,567,471,97,17,48,3,21,120,49,60,8,30,914,,,False,False,0,,,
915,NAUKRI,Mar 2015,732,711,21,3,89,4,47,60,99,-14,2,150,915,,,False,False,0,,,
916,NAUKRI,Mar 2016,748,656,91,12,111,3,24,175,33,118,11,27,916,,,False,False,0,,,
917,NAUKRI,Mar 2017,888,896,-9,-1,50,4,33,5,99,-43,-2,-230,917,,,False,False,0,,,
918,NAUKRI,Mar 2018,988,769,219,22,401,5,30,585,14,501,42,13,918,,,False,False,0,,,
919,NAUKRI,Mar 2019,1151,1142,9,1,737,7,22,716,17,592,49,12,919,,,False,False,0,,,
920,NAUKRI,Mar 2020,1312,1662,-350,-27,286,14,48,-126,95,-246,-19,-31,920,,,False,False,0,,,
921,NAUKRI,Mar 2021,1128,1054,74,7,1584,11,45,1602,12,1418,110,7,921,,,False,False,0,,,
922,NAUKRI,Mar 2022,1589,1143,446,28,13810,11,73,14200,9,12882,991,1,922,,,False,False,0,,,
923,NAUKRI,Mar 2023,2346,1997,348,15,-116,18,73,141,99,-70,-8,-228,923,,,False,False,0,,,
924,NAUKRI,Mar 2024,2536,1825,711,28,303,35,101,878,32,595,44,49,924,,,False,False,0,,,
925,NAUKRI,TTM,2662,1911,751,28,560,22,104,1185,,551,36,,925,,,False,False,0,,,
926,NESTLEIND,Dec 2013,9101,7153,1948,21,97,37,330,1678,33,1117,12,42,926,,,False,False,0,,,
927,NESTLEIND,Dec 2014,9855,7816,2039,21,87,14,338,1774,33,1185,12,51,927,,,False,False,0,,,
928,NESTLEIND,Dec 2015,8175,6620,1555,19,-391,3,347,814,31,563,6,83,928,,,False,False,0,,,
929,NESTLEIND,Dec 2016,9141,7292,1850,20,140,91,354,1545,35,1001,10,61,929,,,False,False,0,,,
930,NESTLEIND,Dec 2017,10010,7913,2097,21,177,92,342,1839,33,1225,13,68,930,,,False,False,0,,,
931,NESTLEIND,Dec 2018,11292,8675,2618,23,259,112,336,2429,34,1607,17,69,931,,,False,False,0,,,
932,NESTLEIND,Dec 2019,12369,9443,2926,24,247,129,370,2673,26,1968,20,168,932,,,False,False,0,,,
933,NESTLEIND,Dec 2020,13350,10149,3202,24,146,164,370,2813,26,2082,22,93,933,,,False,False,0,,,
934,NESTLEIND,Dec 2021,14741,11178,3562,24,-112,202,391,2857,26,2118,22,91,934,,,False,False,0,,,
935,NESTLEIND,Dec 2022,16897,13191,3706,22,107,155,403,3256,27,2391,25,89,935,,,False,False,0,,,
936,NESTLEIND,Dec 2023,19126,14655,4471,23,116,119,429,4038,26,2999,31,56,936,,,False,False,0,,,
937,NESTLEIND,Mar 2024,24394,18581,5813,24,159,145,538,5289,26,3933,41,79,937,,,False,False,0,,,
938,NESTLEIND,TTM,19786,15060,4726,24,297,113,452,4458,26,3323,34,,938,,,False,False,0,,,
939,NHPC,Mar 2013,6381,2229,4152,65,1595,611,1241,3895,26,2873,2,28,939,,,False,False,0,,,
940,NHPC,Mar 2014,7389,3047,4342,59,889,1203,1499,2529,35,1633,1,27,940,,,False,False,0,,,
941,NHPC,Mar 2015,8221,3087,5134,62,1597,1296,1715,3718,25,2798,2,27,941,,,False,False,0,,,
942,NHPC,Mar 2016,8354,3571,4783,57,1174,1160,1432,3365,30,2365,2,81,942,,,False,False,0,,,
943,NHPC,Mar 2017,8623,3739,4884,57,2245,1133,1462,4535,23,3480,3,61,943,,,False,False,0,,,
944,NHPC,Mar 2018,7755,3508,4248,55,1185,924,1469,3040,8,2785,2,57,944,,,False,False,0,,,
945,NHPC,Mar 2019,8983,4002,4981,55,1733,896,1658,4159,32,2836,3,56,945,,,False,False,0,,,
946,NHPC,Mar 2020,10008,4562,5446,54,311,877,1614,3266,-2,3345,3,52,946,,,False,False,0,,,
947,NHPC,Mar 2021,9648,4371,5277,55,1087,577,1292,4495,20,3600,3,49,947,,,False,False,0,,,
948,NHPC,Mar 2022,9144,5131,4013,44,981,586,1190,3217,-17,3774,4,52,948,,,False,False,0,,,
949,NHPC,Mar 2023,10607,4423,6184,58,743,475,1215,5237,19,4261,4,48,949,,,False,False,0,,,
950,NHPC,Mar 2024,9632,4825,4807,50,2029,608,1184,5043,20,4028,4,53,950,,,False,False,0,,,
951,NHPC,TTM,9690,4675,5015,52,2094,718,1177,5213,20,3417,3,,951,,,False,False,0,,,
952,NTPC,Mar 2013,71518,53370,18149,25,4777,2491,3823,16611,24,12586,13,38,952,,,False,False,0,,,
953,NTPC,Mar 2014,78330,58603,19727,25,2792,3263,4770,14486,21,11403,12,42,953,,,False,False,0,,,
954,NTPC,Mar 2015,79957,62605,17352,22,2338,3669,5565,10456,4,9992,10,21,954,,,False,False,0,,,
955,NTPC,Mar 2016,73396,54829,18568,25,1188,3366,5771,10618,-2,10781,11,26,955,,,False,False,0,,,
956,NTPC,Mar 2017,82042,60445,21598,26,1592,3753,6010,13426,20,10714,11,37,956,,,False,False,0,,,
957,NTPC,Mar 2018,88083,65598,22485,26,5576,4447,7460,16154,35,10502,11,40,957,,,False,False,0,,,
958,NTPC,Mar 2019,100287,77576,22710,23,2818,5605,8669,11255,-25,14034,14,44,958,,,False,False,0,,,
959,NTPC,Mar 2020,109464,77878,31586,29,8209,8189,10356,21250,44,11902,12,27,959,,,False,False,0,,,
960,NTPC,Mar 2021,111531,77487,34044,31,5021,9224,12450,17390,14,14969,15,41,960,,,False,False,0,,,
961,NTPC,Mar 2022,132669,92307,40362,30,4809,9376,13788,22007,23,16960,17,41,961,,,False,False,0,,,
962,NTPC,Mar 2023,176207,128611,47596,27,2561,11447,14792,23917,28,17121,17,42,962,,,False,False,0,,,
963,NTPC,Mar 2024,178501,127045,51456,29,5190,12301,16204,28142,24,21332,21,36,963,,,False,False,0,,,
964,NTPC,TTM,185892,133499,52392,28,6831,12475,17009,29739,24,22546,23,,964,,,False,False,0,,,
965,ONGC,Mar 2013,161984,118482,43501,27,5488,484,11763,36742,35,23994,19,34,965,,,False,False,0,,,
966,ONGC,Mar 2014,174121,124991,49130,28,7170,624,16262,39413,32,26665,21,31,966,,,False,False,0,,,
967,ONGC,Mar 2015,160923,118610,42312,26,5955,2864,18033,27370,35,17703,14,44,967,,,False,False,0,,,
968,ONGC,Mar 2016,124036,84901,39135,32,1067,3766,16384,20052,35,13102,10,56,968,,,False,False,0,,,
969,ONGC,Mar 2017,282506,229702,52804,19,12724,3591,20119,41718,30,29169,19,40,969,,,False,False,0,,,
970,ONGC,Mar 2018,322706,265817,56889,18,10429,4999,23112,39208,34,26068,17,38,970,,,False,False,0,,,
971,ONGC,Mar 2019,421624,346805,74819,18,9567,5837,23704,54846,38,33938,24,29,971,,,False,False,0,,,
972,ONGC,Mar 2020,396728,344623,52105,13,982,7489,26635,18962,40,11456,9,58,972,,,False,False,0,,,
973,ONGC,Mar 2021,303849,254375,49473,16,11271,5079,25538,30126,29,21360,13,28,973,,,False,False,0,,,
974,ONGC,Mar 2022,491246,411373,79874,16,6797,5696,26883,54091,9,49294,36,29,974,,,False,False,0,,,
975,ONGC,Mar 2023,632291,556764,75527,12,-30,7889,24557,43051,24,32778,28,40,975,,,False,False,0,,,
976,ONGC,Mar 2024,591396,488561,102835,17,12982,10194,28763,76860,26,57101,39,31,976,,,False,False,0,,,
977,ONGC,TTM,658694,572824,85870,13,14458,12592,31646,56090,26,42320,33,,977,,,False,False,0,,,
978,PFC,Mar 2013,17314,331,5987,35,12,10995,6,5994,26,4438,13,21,978,,,False,False,0,,,
979,PFC,Mar 2014,21407,748,7607,36,23,13053,5,7624,28,5462,17,22,979,,,False,False,0,,,
980,PFC,Mar 2015,24988,1103,8429,34,25,15456,8,8446,29,6004,18,20,980,,,False,False,0,,,
981,PFC,Mar 2016,27861,2042,9162,33,25,16657,20,9167,33,6184,19,30,981,,,False,False,0,,,
982,PFC,Mar 2017,27581,5538,5275,19,30,16768,41,5264,58,2236,7,59,982,,,False,False,0,,,
983,PFC,Mar 2018,48624,6583,11752,24,42,30289,15,11779,25,8797,20,31,983,,,False,False,0,,,
984,PFC,Mar 2019,54106,1696,17783,33,94,34627,15,17862,29,12640,30,0,984,,,False,False,0,,,
985,PFC,Mar 2020,62189,7332,14012,23,105,40845,24,14093,33,9477,22,35,985,,,False,False,0,,,
986,PFC,Mar 2021,71656,7102,19871,28,46,44684,25,19891,21,15716,36,22,986,,,False,False,0,,,
987,PFC,Mar 2022,76262,8215,23338,31,79,44709,35,23382,20,18768,42,23,987,,,False,False,0,,,
988,PFC,Mar 2023,77684,4167,26501,34,47,47017,52,26496,20,21179,48,22,988,,,False,False,0,,,
989,PFC,Mar 2024,91508,-27,33573,37,69,57962,53,33588,21,26461,60,23,989,,,False,False,0,,,
990,PFC,TTM,98152,882,35764,36,109,61505,54,35820,21,28248,64,,990,,,False,False,0,,,
991,PIDILITIND,Mar 2013,3678,3120,558,15,107,16,69,581,27,424,8,31,991,,,False,False,0,,,
992,PIDILITIND,Mar 2014,4283,3611,672,16,38,16,81,612,27,450,9,31,992,,,False,False,0,,,
993,PIDILITIND,Mar 2015,4844,4073,771,16,40,16,118,678,25,514,10,29,993,,,False,False,0,,,
994,PIDILITIND,Mar 2016,5361,4188,1173,22,81,13,100,1141,29,807,16,26,994,,,False,False,0,,,
995,PIDILITIND,Mar 2017,5617,4355,1262,22,115,14,115,1248,31,863,17,28,995,,,False,False,0,,,
996,PIDILITIND,Mar 2018,6078,4737,1341,22,153,16,120,1359,29,966,19,32,996,,,False,False,0,,,
997,PIDILITIND,Mar 2019,7078,5707,1371,19,130,26,133,1342,31,928,18,36,997,,,False,False,0,,,
998,PIDILITIND,Mar 2020,7294,5718,1576,22,97,34,170,1470,24,1122,22,32,998,,,False,False,0,,,
999,PIDILITIND,Mar 2021,7293,5606,1686,23,74,37,201,1522,26,1126,22,38,999,,,False,False,0,,,
1000,PIDILITIND,Mar 2022,9921,8065,1856,19,39,42,240,1614,25,1207,24,42,Mar 1000,1000.0,Q4,False,False,100003,,,
1001,PIDILITIND,Mar 2023,11799,9813,1986,17,55,48,270,1723,25,1289,25,44,Mar 1001,1001.0,Q4,False,False,100103,,,
1002,PIDILITIND,Mar 2024,12383,9675,2708,22,63,51,341,2379,27,1747,34,47,Mar 1002,1002.0,Q4,False,False,100203,,,
1003,PIDILITIND,TTM,12901,9949,2952,23,144,49,374,2673,,1973,38,,Mar 1003,1003.0,Q4,False,False,100303,,,
1004,PNB,Mar 2013,43071,12456,,,4310,27802,336,6786,27,5020,28,19,Mar 1004,1004.0,Q4,False,False,100403,,,
1005,PNB,Mar 2014,44958,16112,,,4710,28220,367,4969,29,3674,20,10,Mar 1005,1005.0,Q4,False,False,100503,,,
1006,PNB,Mar 2015,48710,18760,,,6175,31343,384,4397,24,3525,18,18,Mar 1006,1006.0,Q4,False,False,100603,,,
1007,PNB,Mar 2016,50804,27453,,,6100,34331,413,-5293,-31,-3510,-19,-2,Mar 1007,1007.0,Q4,False,False,100703,,,
1008,PNB,Mar 2017,48058,22533,,,9168,32722,430,1540,41,1239,6,0,Mar 1008,1008.0,Q4,False,False,100803,,,
1009,PNB,Mar 2018,48725,43345,,,8883,33530,581,-19849,-37,-12111,-44,0,Mar 1009,1009.0,Q4,False,False,100903,,,
1010,PNB,Mar 2019,52147,39645,,,7367,34656,584,-15370,-35,-9550,-21,0,Mar 1010,1010.0,Q4,False,False,101003,,,
1011,PNB,Mar 2020,54918,25867,,,9388,36997,614,827,56,485,1,0,Mar 1011,1011.0,Q4,False,False,101103,,,
1012,PNB,Mar 2021,81935,38601,,,12777,50805,982,4325,38,2695,2,0,Mar 1012,1012.0,Q4,False,False,101203,,,
1013,PNB,Mar 2022,76242,36026,,,12329,46823,896,4826,19,3908,4,18,Mar 1013,1013.0,Q4,False,False,101303,,,
1014,PNB,Mar 2023,86845,41502,,,12529,51817,905,5151,35,3359,3,21,Mar 1014,1014.0,Q4,False,False,101403,,,
1015,PNB,Mar 2024,109065,39623,,,14158,68534,906,14160,35,9157,8,18,Mar 1015,1015.0,Q4,False,False,101503,,,
1016,PNB,TTM,116126,36345,,,15249,73977,0,21054,,14535,13,,Mar 1016,1016.0,Q4,False,False,101603,,,
1017,POWERGRID,Mar 2013,13081,2244,10837,83,966,2599,3428,5776,25,4313,5,31,Mar 1017,1017.0,Q4,False,False,101703,,,
1018,POWERGRID,Mar 2014,15555,2588,12967,83,725,3254,4079,6359,28,4548,5,30,Mar 1018,1018.0,Q4,False,False,101803,,,
1019,POWERGRID,Mar 2015,17540,2613,14927,85,731,4081,5173,6404,21,5046,5,21,Mar 1019,1019.0,Q4,False,False,101903,,,
1020,POWERGRID,Mar 2016,20652,2468,18184,88,656,5086,6182,7572,21,5959,6,20,Mar 1020,1020.0,Q4,False,False,102003,,,
1021,POWERGRID,Mar 2017,25697,3247,22450,87,933,6204,7722,9457,21,7451,8,31,Mar 1021,1021.0,Q4,False,False,102103,,,
1022,POWERGRID,Mar 2018,29954,3993,25961,87,4065,7324,9231,13471,39,8204,9,33,Mar 1022,1022.0,Q4,False,False,102203,,,
1023,POWERGRID,Mar 2019,35059,8140,26920,77,1505,8737,10541,9147,-10,10034,11,43,Mar 1023,1023.0,Q4,False,False,102303,,,
1024,POWERGRID,Mar 2020,37744,4858,32886,87,2820,9509,11607,14590,24,11059,12,47,Mar 1024,1024.0,Q4,False,False,102403,,,
1025,POWERGRID,Mar 2021,39640,4734,34906,88,769,8135,12039,15501,22,12036,13,52,Mar 1025,1025.0,Q4,False,False,102503,,,
1026,POWERGRID,Mar 2022,41622,5796,35826,86,4692,8036,12872,19610,14,16824,18,61,Mar 1026,1026.0,Q4,False,False,102603,,,
1027,POWERGRID,Mar 2023,45603,6028,39576,87,1093,9634,13333,17702,13,15420,17,67,Mar 1027,1027.0,Q4,False,False,102703,,,
1028,POWERGRID,Mar 2024,45843,6017,39826,87,556,8773,13095,18514,16,15573,17,67,Mar 1028,1028.0,Q4,False,False,102803,,,
1029,POWERGRID,TTM,45812,6577,39235,86,1886,8854,13045,19221,,15712,17,,Mar 1029,1029.0,Q4,False,False,102903,,,
1030,RECLTD,Mar 2013,13634,365,13270,97,4,8083,4,5186,26,3833,15,21,Mar 1030,1030.0,Q4,False,False,103003,,,
1031,RECLTD,Mar 2014,17223,572,16650,97,6,10035,5,6617,28,4741,18,20,Mar 1031,1031.0,Q4,False,False,103103,,,
1032,RECLTD,Mar 2015,20544,1149,19395,94,6,11840,8,7552,29,5344,20,20,Mar 1032,1032.0,Q4,False,False,103203,,,
1033,RECLTD,Mar 2016,24125,1680,22445,93,4,14282,20,8147,30,5691,22,30,Mar 1033,1033.0,Q4,False,False,103303,,,
1034,RECLTD,Mar 2017,24338,1888,22450,92,24,13462,40,8972,30,6313,24,30,Mar 1034,1034.0,Q4,False,False,103403,,,
1035,RECLTD,Mar 2018,22658,3379,19279,85,18,13333,7,5958,25,4451,17,41,Mar 1035,1035.0,Q4,False,False,103503,,,
1036,RECLTD,Mar 2019,25408,1702,23705,93,33,15639,8,8090,29,5741,22,38,Mar 1036,1036.0,Q4,False,False,103603,,,
1037,RECLTD,Mar 2020,29942,3981,25961,87,72,18991,12,7030,29,4972,19,44,Mar 1037,1037.0,Q4,False,False,103703,,,
1038,RECLTD,Mar 2021,35557,3292,32265,91,15,21489,11,10780,22,8378,32,30,Mar 1038,1038.0,Q4,False,False,103803,,,
1039,RECLTD,Mar 2022,39276,4838,34438,88,62,22051,18,12431,19,10036,38,30,Mar 1039,1039.0,Q4,False,False,103903,,,
1040,RECLTD,Mar 2023,39486,1858,37628,95,28,23733,24,13898,20,11167,42,30,Mar 1040,1040.0,Q4,False,False,104003,,,
1041,RECLTD,Mar 2024,47517,-366,47883,101,48,29948,24,17960,21,14145,54,30,Mar 1041,1041.0,Q4,False,False,104103,,,
1042,RECLTD,TTM,51490,630,50860,99,87,32075,24,18848,,14885,57,,Mar 1042,1042.0,Q4,False,False,104203,,,
1043,RELIANCE,Mar 2013,395957,362802,33155,8,7757,3463,11232,26217,20,20886,15,13,Mar 1043,1043.0,Q4,False,False,104303,,,
1044,RELIANCE,Mar 2014,433521,398586,34935,8,8865,3836,11201,28763,22,22548,16,12,Mar 1044,1044.0,Q4,False,False,104403,,,
1045,RELIANCE,Mar 2015,374372,336923,37449,10,8528,3316,11547,31114,24,23640,17,12,Mar 1045,1045.0,Q4,False,False,104503,,,
1046,RELIANCE,Mar 2016,272583,230802,41781,15,12212,3691,11565,38737,23,29861,22,10,Mar 1046,1046.0,Q4,False,False,104603,,,
1047,RELIANCE,Mar 2017,303954,257647,46307,15,9222,3849,11646,40034,25,29833,22,11,Mar 1047,1047.0,Q4,False,False,104703,,,
1048,RELIANCE,Mar 2018,390823,326508,64315,16,9869,8052,16706,49426,27,36080,27,10,Mar 1048,1048.0,Q4,False,False,104803,,,
1049,RELIANCE,Mar 2019,568337,484087,84250,15,8406,16495,20934,55227,28,39837,29,10,Mar 1049,1049.0,Q4,False,False,104903,,,
1050,RELIANCE,Mar 2020,596679,507413,89266,15,8570,22027,22203,53606,26,39880,29,10,Mar 1050,1050.0,Q4,False,False,105003,,,
1051,RELIANCE,Mar 2021,466307,385517,80790,17,22432,21189,26572,55461,3,53739,39,9,Mar 1051,1051.0,Q4,False,False,105103,,,
1052,RELIANCE,Mar 2022,694673,586092,108581,16,19600,14584,29782,83815,19,67845,45,9,Mar 1052,1052.0,Q4,False,False,105203,,,
1053,RELIANCE,Mar 2023,876396,734078,142318,16,12020,19571,40303,94464,22,74088,49,9,Mar 1053,1053.0,Q4,False,False,105303,,,
1054,RELIANCE,Mar 2024,899041,736543,162498,18,16179,23118,50832,104727,25,79020,51,10,Mar 1054,1054.0,Q4,False,False,105403,,,
