"bluestock_fintech_—_nifty_100__|__documents__|__1,585_records",unnamed:_1,unnamed:_2,unnamed:_3,year_label,fiscal_year,quarter,is_ttm,is_half_year,sort_order
1033,NAUKRI,2017,https://www.bseindia.com/bseplus/AnnualReport/532777/5327770317.pdf,Mar 1033,1033.0,Q4,False,False,103303
1034,NAUKRI,2016,https://www.bseindia.com/bseplus/AnnualReport/532777/5327770316.pdf,Mar 1034,1034.0,Q4,False,False,103403
1035,NAUKRI,2015,https://www.bseindia.com/bseplus/AnnualReport/532777/5327770314.pdf,Mar 1035,1035.0,Q4,False,False,103503
1036,NAUKRI,2014,https://www.bseindia.com/bseplus/AnnualReport/532777/5327770314.pdf,Mar 1036,1036.0,Q4,False,False,103603
1037,NAUKRI,2013,https://www.bseindia.com/bseplus/AnnualReport/532777/5327770313.pdf,Mar 1037,1037.0,Q4,False,False,103703
1038,NAUKRI,2012,https://www.bseindia.com/bseplus/AnnualReport/532777/5327770312.pdf,Mar 1038,1038.0,Q4,False,False,103803
1039,NAUKRI,2011,https://www.bseindia.com/bseplus/AnnualReport/532777/5327770311.pdf,Mar 1039,1039.0,Q4,False,False,103903
1040,NAUKRI,2010,Null,Mar 1040,1040.0,Q4,False,False,104003
1041,NAUKRI,2009,Null,Mar 1041,1041.0,Q4,False,False,104103
1042,NESTLEIND,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/9e88129a-3672-4a4b-b840-a88568c49369.pdf,Mar 1042,1042.0,Q4,False,False,104203
1043,NESTLEIND,2023,,Mar 1043,1043.0,Q4,False,False,104303
1044,NESTLEIND,2022,https://www.bseindia.com/xml-data/corpfiling/AttachHis//e4b5f094-a03f-4989-9447-52a43d69ecb8.pdf,Mar 1044,1044.0,Q4,False,False,104403
1045,NESTLEIND,2021,https://www.bseindia.com/bseplus/AnnualReport/500790/72944500790.pdf,Mar 1045,1045.0,Q4,False,False,104503
1046,NESTLEIND,2020,https://www.bseindia.com/bseplus/AnnualReport/500790/68403500790.pdf,Mar 1046,1046.0,Q4,False,False,104603
1047,NESTLEIND,2019,https://www.bseindia.com/bseplus/AnnualReport/500790/5007901219.pdf,Mar 1047,1047.0,Q4,False,False,104703
1048,NESTLEIND,2018,https://www.bseindia.com/bseplus/AnnualReport/500790/5007901218.pdf,Mar 1048,1048.0,Q4,False,False,104803
1049,NESTLEIND,2017,https://www.bseindia.com/bseplus/AnnualReport/500790/5007901217.pdf,Mar 1049,1049.0,Q4,False,False,104903
1050,NESTLEIND,2016,https://www.bseindia.com/bseplus/AnnualReport/500790/5007901216.pdf,Mar 1050,1050.0,Q4,False,False,105003
1051,NESTLEIND,2015,https://www.bseindia.com/bseplus/AnnualReport/500790/5007901215.pdf,Mar 1051,1051.0,Q4,False,False,105103
1052,NESTLEIND,2014,https://www.bseindia.com/bseplus/AnnualReport/500790/5007901214.pdf,Mar 1052,1052.0,Q4,False,False,105203
1053,NESTLEIND,2013,https://www.bseindia.com/bseplus/AnnualReport/500790/5007901213.pdf,Mar 1053,1053.0,Q4,False,False,105303
1054,NESTLEIND,2012,https://www.bseindia.com/bseplus/AnnualReport/500790/5007901212.pdf,Mar 1054,1054.0,Q4,False,False,105403
1055,NESTLEIND,2011,https://www.bseindia.com/bseplus/AnnualReport/500790/5007901211.pdf,Mar 1055,1055.0,Q4,False,False,105503
1056,NESTLEIND,2010,https://www.bseindia.com/bseplus/AnnualReport/500790/5007901210.pdf,Mar 1056,1056.0,Q4,False,False,105603
1057,NESTLEIND,2009,https://www.bseindia.com/HIS_ANN_RPT/HISTANNR/2009/NESTLE_INDIA_LTD-500790-DECEMBER-2009.PDF,Mar 1057,1057.0,Q4,False,False,105703
1058,NHPC,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/39e0cfa7-a5b9-4ef4-9802-ba4248ad306d.pdf,Mar 1058,1058.0,Q4,False,False,105803
1059,NHPC,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis/da3b3d90-81a9-4839-9a4c-3caedb6497f4.pdf,Mar 1059,1059.0,Q4,False,False,105903
1060,NHPC,2022,https://www.bseindia.com/xml-data/corpfiling/AttachHis/da3b3d90-81a9-4839-9a4c-3caedb6497f4.pdf,Mar 1060,1060.0,Q4,False,False,106003
1061,NHPC,2021,https://www.bseindia.com/bseplus/AnnualReport/532555/70823532555.pdf,Mar 1061,1061.0,Q4,False,False,106103
1062,NHPC,2020,https://www.bseindia.com/bseplus/AnnualReport/532555/65325532555.pdf,Mar 1062,1062.0,Q4,False,False,106203
1063,NHPC,2019,https://www.bseindia.com/bseplus/AnnualReport/532555/65325532555.pdf,Mar 1063,1063.0,Q4,False,False,106303
1064,NHPC,2018,https://www.bseindia.com/bseplus/AnnualReport/532555/5325550318.pdf,Mar 1064,1064.0,Q4,False,False,106403
1065,NHPC,2017,https://www.bseindia.com/bseplus/AnnualReport/532555/5325550317.pdf,Mar 1065,1065.0,Q4,False,False,106503
1066,NHPC,2016,https://www.bseindia.com/bseplus/AnnualReport/532555/5325550316.pdf,Mar 1066,1066.0,Q4,False,False,106603
1067,NHPC,2015,https://www.bseindia.com/bseplus/AnnualReport/532555/5325550315.pdf,Mar 1067,1067.0,Q4,False,False,106703
1068,NHPC,2014,https://www.bseindia.com/bseplus/AnnualReport/532555/5325550314.pdf,Mar 1068,1068.0,Q4,False,False,106803
1069,NHPC,2013,https://www.bseindia.com/bseplus/AnnualReport/532555/5325550312.pdf,Mar 1069,1069.0,Q4,False,False,106903
1070,NHPC,2012,https://www.bseindia.com/bseplus/AnnualReport/532555/5325550312.pdf,Mar 1070,1070.0,Q4,False,False,107003
1071,NHPC,2011,https://www.bseindia.com/bseplus/AnnualReport/532555/5325550311.pdf,Mar 1071,1071.0,Q4,False,False,107103
1072,NHPC,2010,Null,Mar 1072,1072.0,Q4,False,False,107203
1073,NHPC,2009,Null,Mar 1073,1073.0,Q4,False,False,107303
1074,NTPC,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/39e0cfa7-a5b9-4ef4-9802-ba4248ad306d.pdf,Mar 1074,1074.0,Q4,False,False,107403
1075,NTPC,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis/da3b3d90-81a9-4839-9a4c-3caedb6497f4.pdf,Mar 1075,1075.0,Q4,False,False,107503
1076,NTPC,2022,https://www.bseindia.com/xml-data/corpfiling/AttachHis/da3b3d90-81a9-4839-9a4c-3caedb6497f4.pdf,Mar 1076,1076.0,Q4,False,False,107603
1077,NTPC,2021,https://www.bseindia.com/bseplus/AnnualReport/532555/70823532555.pdf,Mar 1077,1077.0,Q4,False,False,107703
1078,NTPC,2020,https://www.bseindia.com/bseplus/AnnualReport/532555/65325532555.pdf,Mar 1078,1078.0,Q4,False,False,107803
1079,NTPC,2019,https://www.bseindia.com/bseplus/AnnualReport/532555/65325532555.pdf,Mar 1079,1079.0,Q4,False,False,107903
1080,NTPC,2018,https://www.bseindia.com/bseplus/AnnualReport/532555/5325550318.pdf,Mar 1080,1080.0,Q4,False,False,108003
1081,NTPC,2017,https://www.bseindia.com/bseplus/AnnualReport/532555/5325550317.pdf,Mar 1081,1081.0,Q4,False,False,108103
1082,NTPC,2016,https://www.bseindia.com/bseplus/AnnualReport/532555/5325550316.pdf,Mar 1082,1082.0,Q4,False,False,108203
1083,NTPC,2015,https://www.bseindia.com/bseplus/AnnualReport/532555/5325550315.pdf,Mar 1083,1083.0,Q4,False,False,108303
1084,NTPC,2014,https://www.bseindia.com/bseplus/AnnualReport/532555/5325550314.pdf,Mar 1084,1084.0,Q4,False,False,108403
1085,NTPC,2013,https://www.bseindia.com/bseplus/AnnualReport/532555/5325550312.pdf,Mar 1085,1085.0,Q4,False,False,108503
1086,NTPC,2012,https://www.bseindia.com/bseplus/AnnualReport/532555/5325550312.pdf,Mar 1086,1086.0,Q4,False,False,108603
1087,NTPC,2011,https://www.bseindia.com/bseplus/AnnualReport/532555/5325550311.pdf,Mar 1087,1087.0,Q4,False,False,108703
1088,NTPC,2010,Null,Mar 1088,1088.0,Q4,False,False,108803
1089,NTPC,2009,Null,Mar 1089,1089.0,Q4,False,False,108903
1090,ONGC,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/50731a2f-416a-4c07-ab51-3359757f7d22.pdf,Mar 1090,1090.0,Q4,False,False,109003
1091,ONGC,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//f63f8358-7dfe-45ad-828c-d77e3641bdd1.pdf,Mar 1091,1091.0,Q4,False,False,109103
1092,ONGC,2022,https://www.bseindia.com/bseplus/AnnualReport/500312/74181500312.pdf,Mar 1092,1092.0,Q4,False,False,109203
1093,ONGC,2021,https://www.bseindia.com/bseplus/AnnualReport/500312/70239500312_15_09_21.pdf,Mar 1093,1093.0,Q4,False,False,109303
1094,ONGC,2020,https://www.bseindia.com/bseplus/AnnualReport/500312/67184500312.pdf,Mar 1094,1094.0,Q4,False,False,109403
1095,ONGC,2019,https://www.bseindia.com/bseplus/AnnualReport/500312/5003120319.pdf,Mar 1095,1095.0,Q4,False,False,109503
1096,ONGC,2018,https://www.bseindia.com/bseplus/AnnualReport/500312/5003120318.pdf,Mar 1096,1096.0,Q4,False,False,109603
1097,ONGC,2017,https://www.bseindia.com/bseplus/AnnualReport/500312/5003120317.pdf,Mar 1097,1097.0,Q4,False,False,109703
1098,ONGC,2016,https://www.bseindia.com/bseplus/AnnualReport/500312/5003120316.pdf,Mar 1098,1098.0,Q4,False,False,109803
1099,ONGC,2015,https://www.bseindia.com/bseplus/AnnualReport/500312/5003120315.pdf,Mar 1099,1099.0,Q4,False,False,109903
1100,ONGC,2014,https://www.bseindia.com/bseplus/AnnualReport/500312/5003120314.pdf,Mar 1100,1100.0,Q4,False,False,110003
1101,ONGC,2013,https://www.bseindia.com/bseplus/AnnualReport/500312/5003120313.pdf,Mar 1101,1101.0,Q4,False,False,110103
1102,ONGC,2012,https://www.bseindia.com/bseplus/AnnualReport/500312/5003120312.pdf,Mar 1102,1102.0,Q4,False,False,110203
1103,ONGC,2011,Null,Mar 1103,1103.0,Q4,False,False,110303
1104,ONGC,2010,Null,Mar 1104,1104.0,Q4,False,False,110403
1105,ONGC,2009,Null,Mar 1105,1105.0,Q4,False,False,110503
1106,PFC,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/ac474ed8-999c-4995-bde5-9bcd94056c1f.pdf,Mar 1106,1106.0,Q4,False,False,110603
1107,PFC,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//3b7e1f2b-f007-47b7-85a1-78e41d838b3b.pdf,Mar 1107,1107.0,Q4,False,False,110703
1108,PFC,2022,https://www.bseindia.com/bseplus/AnnualReport/532810/75217532810.pdf,Mar 1108,1108.0,Q4,False,False,110803
1109,PFC,2021,https://www.bseindia.com/bseplus/AnnualReport/532810/70213532810.pdf,Mar 1109,1109.0,Q4,False,False,110903
1110,PFC,2020,https://www.bseindia.com/bseplus/AnnualReport/532810/66672532810.pdf,Mar 1110,1110.0,Q4,False,False,111003
1111,PFC,2019,https://www.bseindia.com/bseplus/AnnualReport/532810/5328100319.pdf,Mar 1111,1111.0,Q4,False,False,111103
1112,PFC,2018,https://www.bseindia.com/bseplus/AnnualReport/532810/5328100318.pdf,Mar 1112,1112.0,Q4,False,False,111203
1113,PFC,2017,https://www.bseindia.com/bseplus/AnnualReport/532810/5328100317.pdf,Mar 1113,1113.0,Q4,False,False,111303
1114,PFC,2016,https://www.bseindia.com/bseplus/AnnualReport/532810/5328100316.pdf,Mar 1114,1114.0,Q4,False,False,111403
1115,PFC,2015,https://www.bseindia.com/bseplus/AnnualReport/532810/5328100315.pdf,Mar 1115,1115.0,Q4,False,False,111503
1116,PFC,2014,https://www.bseindia.com/bseplus/AnnualReport/532810/5328100313.pdf,Mar 1116,1116.0,Q4,False,False,111603
1117,PFC,2013,https://www.bseindia.com/bseplus/AnnualReport/532810/5328100313.pdf,Mar 1117,1117.0,Q4,False,False,111703
1118,PFC,2012,https://archives.nseindia.com/annual_reports/AR_PFC_2011_2012_27082012022930.zip,Mar 1118,1118.0,Q4,False,False,111803
1119,PFC,2011,https://www.bseindia.com/bseplus/AnnualReport/532810/5328100311.pdf,Mar 1119,1119.0,Q4,False,False,111903
1120,PFC,2010,Null,Mar 1120,1120.0,Q4,False,False,112003
1121,PFC,2009,Null,Mar 1121,1121.0,Q4,False,False,112103
1122,PIDILITIND,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/7cc75aa9-8e98-42f3-9d45-a61e93c5574e.pdf,Mar 1122,1122.0,Q4,False,False,112203
1123,PIDILITIND,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//0abfd9ff-247a-4487-9c75-a8068361d4ab.pdf,Mar 1123,1123.0,Q4,False,False,112303
1124,PIDILITIND,2022,https://www.bseindia.com/bseplus/AnnualReport/500331/73708500331.pdf,Mar 1124,1124.0,Q4,False,False,112403
1125,PIDILITIND,2021,https://www.bseindia.com/bseplus/AnnualReport/500331/68937500331_19_07_21.pdf,Mar 1125,1125.0,Q4,False,False,112503
1126,PIDILITIND,2020,https://www.bseindia.com/bseplus/AnnualReport/500331/5003310320.pdf,Mar 1126,1126.0,Q4,False,False,112603
1127,PIDILITIND,2019,https://www.bseindia.com/bseplus/AnnualReport/500331/5003310319.pdf,Mar 1127,1127.0,Q4,False,False,112703
1128,PIDILITIND,2018,https://www.bseindia.com/bseplus/AnnualReport/500331/5003310318.pdf,Mar 1128,1128.0,Q4,False,False,112803
1129,PIDILITIND,2017,https://www.bseindia.com/bseplus/AnnualReport/500331/5003310317.pdf,Mar 1129,1129.0,Q4,False,False,112903
1130,PIDILITIND,2016,https://www.bseindia.com/bseplus/AnnualReport/500331/5003310316.pdf,Mar 1130,1130.0,Q4,False,False,113003
1131,PIDILITIND,2015,https://www.bseindia.com/bseplus/AnnualReport/500331/5003310315.pdf,Mar 1131,1131.0,Q4,False,False,113103
1132,PIDILITIND,2014,https://www.bseindia.com/bseplus/AnnualReport/500331/5003310314.pdf,Mar 1132,1132.0,Q4,False,False,113203
1133,PIDILITIND,2013,https://www.bseindia.com/bseplus/AnnualReport/500331/5003310313.pdf,Mar 1133,1133.0,Q4,False,False,113303
1134,PIDILITIND,2012,https://www.bseindia.com/bseplus/AnnualReport/500331/5003310312.pdf,Mar 1134,1134.0,Q4,False,False,113403
1135,PIDILITIND,2011,Null,Mar 1135,1135.0,Q4,False,False,113503
1136,PIDILITIND,2010,Null,Mar 1136,1136.0,Q4,False,False,113603
1137,PIDILITIND,2009,Null,Mar 1137,1137.0,Q4,False,False,113703
1138,PNB,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/1192d645-9fe8-49d5-b6ca-cfffc8781746.pdf,Mar 1138,1138.0,Q4,False,False,113803
1139,PNB,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//01b4a055-de00-4725-acb2-3925a86b10f0.pdf,Mar 1139,1139.0,Q4,False,False,113903
1140,PNB,2022,https://www.bseindia.com/bseplus/AnnualReport/532461/73163532461.pdf,Mar 1140,1140.0,Q4,False,False,114003
1141,PNB,2021,https://www.bseindia.com/bseplus/AnnualReport/532461/68736532461.pdf,Mar 1141,1141.0,Q4,False,False,114103
1142,PNB,2020,https://www.bseindia.com/bseplus/AnnualReport/532461/5324610320.pdf,Mar 1142,1142.0,Q4,False,False,114203
1143,PNB,2019,https://www.bseindia.com/bseplus/AnnualReport/532461/5324610319.pdf,Mar 1143,1143.0,Q4,False,False,114303
1144,PNB,2018,https://www.bseindia.com/bseplus/AnnualReport/532461/5324610318.pdf,Mar 1144,1144.0,Q4,False,False,114403
1145,PNB,2017,https://www.bseindia.com/bseplus/AnnualReport/532461/5324610317.pdf,Mar 1145,1145.0,Q4,False,False,114503
1146,PNB,2016,https://www.bseindia.com/bseplus/AnnualReport/532461/5324610316.pdf,Mar 1146,1146.0,Q4,False,False,114603
1147,PNB,2015,https://www.bseindia.com/bseplus/AnnualReport/532461/5324610315.pdf,Mar 1147,1147.0,Q4,False,False,114703
1148,PNB,2014,https://www.bseindia.com/bseplus/AnnualReport/532461/5324610314.pdf,Mar 1148,1148.0,Q4,False,False,114803
1149,PNB,2013,https://www.bseindia.com/bseplus/AnnualReport/532461/5324610313.pdf,Mar 1149,1149.0,Q4,False,False,114903
1150,PNB,2012,https://www.bseindia.com/bseplus/AnnualReport/532461/5324610312.pdf,Mar 1150,1150.0,Q4,False,False,115003
1151,PNB,2011,https://www.bseindia.com/bseplus/AnnualReport/532461/5324610311.pdf,Mar 1151,1151.0,Q4,False,False,115103
1152,PNB,2010,Null,Mar 1152,1152.0,Q4,False,False,115203
1153,PNB,2009,Null,Mar 1153,1153.0,Q4,False,False,115303
1154,POWERGRID,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/80d2fc91-a7ad-4085-bc5c-117a7a63b0c6.pdf,Mar 1154,1154.0,Q4,False,False,115403
1155,POWERGRID,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//38ea6c8c-66d0-4f84-afc2-58b082a61b05.pdf,Mar 1155,1155.0,Q4,False,False,115503
1156,POWERGRID,2022,https://www.bseindia.com/xml-data/corpfiling/AttachHis//95badd3e-c771-4605-aa90-d91b534e7d52.pdf,Mar 1156,1156.0,Q4,False,False,115603
1157,POWERGRID,2021,https://www.bseindia.com/bseplus/AnnualReport/532898/70486532898.pdf,Mar 1157,1157.0,Q4,False,False,115703
1158,POWERGRID,2020,https://www.bseindia.com/bseplus/AnnualReport/532898/65225532898.pdf,Mar 1158,1158.0,Q4,False,False,115803
1159,POWERGRID,2019,https://www.bseindia.com/bseplus/AnnualReport/532898/5328980319.pdf,Mar 1159,1159.0,Q4,False,False,115903
1160,POWERGRID,2018,https://www.bseindia.com/bseplus/AnnualReport/532898/5328980318.pdf,Mar 1160,1160.0,Q4,False,False,116003
1161,POWERGRID,2017,https://www.bseindia.com/bseplus/AnnualReport/532898/5328980317.pdf,Mar 1161,1161.0,Q4,False,False,116103
1162,POWERGRID,2016,https://www.bseindia.com/bseplus/AnnualReport/532898/5328980316.pdf,Mar 1162,1162.0,Q4,False,False,116203
1163,POWERGRID,2015,https://www.bseindia.com/bseplus/AnnualReport/532898/5328980315.pdf,Mar 1163,1163.0,Q4,False,False,116303
1164,POWERGRID,2014,https://www.bseindia.com/bseplus/AnnualReport/532898/5328980314.pdf,Mar 1164,1164.0,Q4,False,False,116403
1165,POWERGRID,2013,https://www.bseindia.com/bseplus/AnnualReport/532898/5328980313.pdf,Mar 1165,1165.0,Q4,False,False,116503
1166,POWERGRID,2012,https://www.bseindia.com/bseplus/AnnualReport/532898/5328980312.pdf,Mar 1166,1166.0,Q4,False,False,116603
1167,POWERGRID,2011,https://www.bseindia.com/bseplus/AnnualReport/532898/5328980311.pdf,Mar 1167,1167.0,Q4,False,False,116703
1168,POWERGRID,2010,Null,Mar 1168,1168.0,Q4,False,False,116803
1169,POWERGRID,2009,Null,Mar 1169,1169.0,Q4,False,False,116903
1170,RECLTD,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/51bee597-6e2e-4cb6-a2a8-903c17af92bc.pdf,Mar 1170,1170.0,Q4,False,False,117003
1171,RECLTD,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//9d8fe82c-4bd6-48f8-84bf-3ab0e729f8dd.pdf,Mar 1171,1171.0,Q4,False,False,117103
1172,RECLTD,2022,https://www.bseindia.com/bseplus/AnnualReport/532955/74629532955.pdf,Mar 1172,1172.0,Q4,False,False,117203
1173,RECLTD,2021,https://www.bseindia.com/bseplus/AnnualReport/532955/70155532955.pdf,Mar 1173,1173.0,Q4,False,False,117303
1174,RECLTD,2020,https://www.bseindia.com/bseplus/AnnualReport/532955/65588532955.pdf,Mar 1174,1174.0,Q4,False,False,117403
1175,RECLTD,2019,https://www.bseindia.com/bseplus/AnnualReport/532955/5329550319.pdf,Mar 1175,1175.0,Q4,False,False,117503
1176,RECLTD,2018,https://www.bseindia.com/bseplus/AnnualReport/532955/5329550318.pdf,Mar 1176,1176.0,Q4,False,False,117603
1177,RECLTD,2017,https://www.bseindia.com/bseplus/AnnualReport/532955/5329550317.pdf,Mar 1177,1177.0,Q4,False,False,117703
1178,RECLTD,2016,https://www.bseindia.com/bseplus/AnnualReport/532955/5329550316.pdf,Mar 1178,1178.0,Q4,False,False,117803
1179,RECLTD,2015,https://www.bseindia.com/bseplus/AnnualReport/532955/5329550315.pdf,Mar 1179,1179.0,Q4,False,False,117903
1180,RECLTD,2014,https://www.bseindia.com/bseplus/AnnualReport/532955/5329550314.pdf,Mar 1180,1180.0,Q4,False,False,118003
1181,RECLTD,2013,https://www.bseindia.com/bseplus/AnnualReport/532955/5329550313.pdf,Mar 1181,1181.0,Q4,False,False,118103
1182,RECLTD,2012,https://www.bseindia.com/bseplus/AnnualReport/532955/5329550312.pdf,Mar 1182,1182.0,Q4,False,False,118203
1183,RECLTD,2011,Null,Mar 1183,1183.0,Q4,False,False,118303
1184,RECLTD,2010,Null,Mar 1184,1184.0,Q4,False,False,118403
1185,RECLTD,2009,Null,Mar 1185,1185.0,Q4,False,False,118503
1186,RELIANCE,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/d473280d-1c2b-4037-8ff9-dfbb82aa2c7e.pdf,Mar 1186,1186.0,Q4,False,False,118603
1187,RELIANCE,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//b55b5dfc-a3bf-4f24-9d7f-ca09774a1dd9.pdf,Mar 1187,1187.0,Q4,False,False,118703
1188,RELIANCE,2022,https://www.bseindia.com/bseplus/AnnualReport/500325/74185500325.pdf,Mar 1188,1188.0,Q4,False,False,118803
1189,RELIANCE,2021,https://www.bseindia.com/bseplus/AnnualReport/500325/68509500325.pdf,Mar 1189,1189.0,Q4,False,False,118903
1190,RELIANCE,2020,https://www.bseindia.com/bseplus/AnnualReport/500325/5003250320.pdf,Mar 1190,1190.0,Q4,False,False,119003
1191,RELIANCE,2019,https://www.bseindia.com/bseplus/AnnualReport/500325/5003250319.pdf,Mar 1191,1191.0,Q4,False,False,119103
1192,RELIANCE,2018,https://www.bseindia.com/bseplus/AnnualReport/500325/5003250318.pdf,Mar 1192,1192.0,Q4,False,False,119203
1193,RELIANCE,2017,https://www.bseindia.com/bseplus/AnnualReport/500325/5003250317.pdf,Mar 1193,1193.0,Q4,False,False,119303
1194,RELIANCE,2016,https://www.bseindia.com/bseplus/AnnualReport/500325/5003250316.pdf,Mar 1194,1194.0,Q4,False,False,119403
1195,RELIANCE,2015,https://www.bseindia.com/bseplus/AnnualReport/500325/5003250315.pdf,Mar 1195,1195.0,Q4,False,False,119503
1196,RELIANCE,2014,https://www.bseindia.com/bseplus/AnnualReport/500325/5003250314.pdf,Mar 1196,1196.0,Q4,False,False,119603
1197,RELIANCE,2013,https://www.bseindia.com/bseplus/AnnualReport/500325/5003250313.pdf,Mar 1197,1197.0,Q4,False,False,119703
1198,RELIANCE,2012,https://www.bseindia.com/bseplus/AnnualReport/500325/5003250312.pdf,Mar 1198,1198.0,Q4,False,False,119803
1199,RELIANCE,2011,Null,Mar 1199,1199.0,Q4,False,False,119903
1200,RELIANCE,2010,Null,Mar 1200,1200.0,Q4,False,False,120003
1201,RELIANCE,2009,Null,Mar 1201,1201.0,Q4,False,False,120103
1202,SBILIFE,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/9824f5d8-ab84-42fc-b139-98d0a0ecd789.pdf,Mar 1202,1202.0,Q4,False,False,120203
1203,SBILIFE,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis/93918cff-8acd-43c1-af9f-5b001fb278ab.pdf,Mar 1203,1203.0,Q4,False,False,120303
1204,SBILIFE,2022,https://www.bseindia.com/bseplus/AnnualReport/540719/74144540719.pdf,Mar 1204,1204.0,Q4,False,False,120403
1205,SBILIFE,2021,https://www.bseindia.com/bseplus/AnnualReport/540719/70467540719.pdf,Mar 1205,1205.0,Q4,False,False,120503
1206,SBILIFE,2020,https://www.bseindia.com/bseplus/AnnualReport/540719/65337540719.pdf,Mar 1206,1206.0,Q4,False,False,120603
1207,SBILIFE,2019,https://www.bseindia.com/bseplus/AnnualReport/540719/5407190319.pdf,Mar 1207,1207.0,Q4,False,False,120703
1208,SBILIFE,2018,https://www.bseindia.com/bseplus/AnnualReport/540719/5407190318.pdf,Mar 1208,1208.0,Q4,False,False,120803
1209,SBILIFE,2017,Null,Mar 1209,1209.0,Q4,False,False,120903
1210,SBILIFE,2016,Null,Mar 1210,1210.0,Q4,False,False,121003
1211,SBILIFE,2015,Null,Mar 1211,1211.0,Q4,False,False,121103
1212,SBILIFE,2014,Null,Mar 1212,1212.0,Q4,False,False,121203
1213,SBILIFE,2013,Null,Mar 1213,1213.0,Q4,False,False,121303
1214,SBILIFE,2012,Null,Mar 1214,1214.0,Q4,False,False,121403
1215,SBILIFE,2011,Null,Mar 1215,1215.0,Q4,False,False,121503
1216,SBILIFE,2010,Null,Mar 1216,1216.0,Q4,False,False,121603
1217,SBILIFE,2009,Null,Mar 1217,1217.0,Q4,False,False,121703
1218,SBIN,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/0e236470-9427-43c7-93e9-c8eb61bb1f72.pdf,Mar 1218,1218.0,Q4,False,False,121803
1219,SBIN,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//22d33d1d-af2a-4d2d-98c0-eff16cd73cb5.pdf,Mar 1219,1219.0,Q4,False,False,121903
1220,SBIN,2022,https://www.bseindia.com/bseplus/AnnualReport/500112/73059500112.pdf,Mar 1220,1220.0,Q4,False,False,122003
1221,SBIN,2021,https://www.bseindia.com/bseplus/AnnualReport/500112/68518500112.pdf,Mar 1221,1221.0,Q4,False,False,122103
1222,SBIN,2020,https://www.bseindia.com/bseplus/AnnualReport/500112/5001120320.pdf,Mar 1222,1222.0,Q4,False,False,122203
1223,SBIN,2019,https://www.bseindia.com/bseplus/AnnualReport/500112/5001120319.pdf,Mar 1223,1223.0,Q4,False,False,122303
1224,SBIN,2018,https://www.bseindia.com/bseplus/AnnualReport/500112/5001120318.pdf,Mar 1224,1224.0,Q4,False,False,122403
1225,SBIN,2017,https://www.bseindia.com/bseplus/AnnualReport/500112/5001120317.pdf,Mar 1225,1225.0,Q4,False,False,122503
1226,SBIN,2016,https://www.bseindia.com/bseplus/AnnualReport/500112/5001120316.pdf,Mar 1226,1226.0,Q4,False,False,122603
1227,SBIN,2015,https://www.bseindia.com/bseplus/AnnualReport/500112/5001120315.pdf,Mar 1227,1227.0,Q4,False,False,122703
1228,SBIN,2014,https://www.bseindia.com/bseplus/AnnualReport/500112/5001120314.pdf,Mar 1228,1228.0,Q4,False,False,122803
1229,SBIN,2013,https://www.bseindia.com/bseplus/AnnualReport/500112/5001120313.pdf,Mar 1229,1229.0,Q4,False,False,122903
1230,SBIN,2012,https://www.bseindia.com/bseplus/AnnualReport/500112/5001120312.pdf,Mar 1230,1230.0,Q4,False,False,123003
1231,SBIN,2011,https://www.bseindia.com/bseplus/AnnualReport/500112/5001120311.pdf,Mar 1231,1231.0,Q4,False,False,123103
1232,SBIN,2010,https://www.bseindia.com/bseplus/AnnualReport/500112/5001120310.pdf,Mar 1232,1232.0,Q4,False,False,123203
1233,SBIN,2009,Null,Mar 1233,1233.0,Q4,False,False,123303
1234,SHREECEM,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/9e44b9fd-94ff-462a-9c40-9a31e848929d.pdf,Mar 1234,1234.0,Q4,False,False,123403
1235,SHREECEM,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//2fc73210-4892-46a7-8262-3e5b993a7c9b.pdf,Mar 1235,1235.0,Q4,False,False,123503
