id,company_id,year,annual_report
1259,SHRIRAMFIN,2015,https://www.bseindia.com/bseplus/AnnualReport/511218/5112180315.pdf
1260,SHRIRAMFIN,2014,https://www.bseindia.com/bseplus/AnnualReport/511218/5112180315.pdf
1261,SHRIRAMFIN,2013,https://www.bseindia.com/bseplus/AnnualReport/511218/5112180313.pdf
1262,SHRIRAMFIN,2012,https://www.bseindia.com/bseplus/AnnualReport/511218/5112180312.pdf
1263,SHRIRAMFIN,2011,
1264,SHRIRAMFIN,2010,
1265,SHRIRAMFIN,2009,
1266,SIEMENS,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/ec799378-4eb3-4b2b-9237-8bb167a357a9.pdf
1267,SIEMENS,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis/cf0bcfe8-ef2c-42dc-95ee-2260a63ec44b.pdf
1268,SIEMENS,2022,https://www.bseindia.com/xml-data/corpfiling/AttachHis//17ee7080-4a99-4f7c-b1e1-b5fceafb6650.pdf
1269,SIEMENS,2021,https://www.bseindia.com/bseplus/AnnualReport/500550/72904500550.pdf
1270,SIEMENS,2020,https://www.bseindia.com/bseplus/AnnualReport/500550/68308500550.pdf
1271,SIEMENS,2019,https://www.bseindia.com/bseplus/AnnualReport/500550/5005500919.pdf
1272,SIEMENS,2018,https://www.bseindia.com/bseplus/AnnualReport/500550/5005500918.pdf
1273,SIEMENS,2017,https://www.bseindia.com/bseplus/AnnualReport/500550/5005500917.pdf
1274,SIEMENS,2016,https://www.bseindia.com/bseplus/AnnualReport/500550/5005500916.pdf
1275,SIEMENS,2015,https://www.bseindia.com/bseplus/AnnualReport/500550/5005500915.pdf
1276,SIEMENS,2014,https://www.bseindia.com/bseplus/AnnualReport/500550/5005500914.pdf
1277,SIEMENS,2013,https://www.bseindia.com/bseplus/AnnualReport/500550/5005500913.pdf
1278,SIEMENS,2012,https://www.bseindia.com/bseplus/AnnualReport/500550/5005500912.pdf
1279,SIEMENS,2011,https://www.bseindia.com/bseplus/AnnualReport/500550/5005500911.pdf
1280,SIEMENS,2010,
1281,SIEMENS,2009,
1282,SUNPHARMA,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/a1e3c7fc-c47e-4ce8-ad92-b4affd2a9cf8.pdf
1283,SUNPHARMA,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//981e6db0-ea49-40ad-b906-7f924d264765.pdf
1284,SUNPHARMA,2022,https://www.bseindia.com/bseplus/AnnualReport/524715/74133524715.pdf
1285,SUNPHARMA,2021,https://www.bseindia.com/bseplus/AnnualReport/524715/69342524715.pdf
1286,SUNPHARMA,2020,https://www.bseindia.com/bseplus/AnnualReport/524715/5247150320.pdf
1287,SUNPHARMA,2019,https://www.bseindia.com/bseplus/AnnualReport/524715/5247150319.pdf
1288,SUNPHARMA,2018,https://www.bseindia.com/bseplus/AnnualReport/524715/5247150318.pdf
1289,SUNPHARMA,2017,https://www.bseindia.com/bseplus/AnnualReport/524715/5247150317.pdf
1290,SUNPHARMA,2016,https://www.bseindia.com/bseplus/AnnualReport/524715/5247150316.pdf
1291,SUNPHARMA,2015,https://www.bseindia.com/bseplus/AnnualReport/524715/5247150315.pdf
1292,SUNPHARMA,2014,https://www.bseindia.com/bseplus/AnnualReport/524715/5247150314.pdf
1293,SUNPHARMA,2013,https://www.bseindia.com/bseplus/AnnualReport/524715/5247150313.pdf
1294,SUNPHARMA,2012,https://www.bseindia.com/bseplus/AnnualReport/524715/5247150312.pdf
1295,SUNPHARMA,2011,
1296,SUNPHARMA,2010,
1297,SUNPHARMA,2009,
1298,TATACONSUM,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/166b0feb-ff2c-484f-a942-74fbf8053121.pdf
1299,TATACONSUM,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//c0f1ba05-3b73-4ae8-b105-709cf2f22ea3.pdf
1300,TATACONSUM,2022,https://www.bseindia.com/bseplus/AnnualReport/500800/73101500800.pdf
1301,TATACONSUM,2021,https://www.bseindia.com/bseplus/AnnualReport/500800/68500500800.pdf
1302,TATACONSUM,2020,https://www.bseindia.com/bseplus/AnnualReport/500800/5008000320.pdf
1303,TATACONSUM,2019,https://www.bseindia.com/bseplus/AnnualReport/500800/5008000319.pdf
1304,TATACONSUM,2018,https://www.bseindia.com/bseplus/AnnualReport/500800/5008000318.pdf
1305,TATACONSUM,2017,https://www.bseindia.com/bseplus/AnnualReport/500800/5008000317.pdf
1306,TATACONSUM,2016,https://www.bseindia.com/bseplus/AnnualReport/500800/5008000316.pdf
1307,TATACONSUM,2015,https://www.bseindia.com/bseplus/AnnualReport/500800/5008000315.pdf
1308,TATACONSUM,2014,https://www.bseindia.com/bseplus/AnnualReport/500800/5008000314.pdf
1309,TATACONSUM,2013,https://www.bseindia.com/bseplus/AnnualReport/500800/5008000313.pdf
1310,TATACONSUM,2012,https://www.bseindia.com/bseplus/AnnualReport/500800/5008000312.pdf
1311,TATACONSUM,2011,https://www.bseindia.com/bseplus/AnnualReport/500800/5008000311.pdf
1312,TATACONSUM,2010,
1313,TATACONSUM,2009,
1314,TATAMOTORS,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/0913b647-b205-4a3c-ad9b-8c493f97f972.pdf
1315,TATAMOTORS,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis/0913b647-b205-4a3c-ad9b-8c493f97f972.pdf
1316,TATAMOTORS,2022,https://www.bseindia.com/bseplus/AnnualReport/500570/73198500570.pdf
1317,TATAMOTORS,2021,https://www.bseindia.com/bseplus/AnnualReport/500570/68662500570_30_06_21.pdf
1318,TATAMOTORS,2020,https://www.bseindia.com/bseplus/AnnualReport/500570/5005700320.pdf
1319,TATAMOTORS,2019,https://www.bseindia.com/bseplus/AnnualReport/500570/5005700319.pdf
1320,TATAMOTORS,2018,https://www.bseindia.com/bseplus/AnnualReport/500570/5005700318.pdf
1321,TATAMOTORS,2017,https://www.bseindia.com/bseplus/AnnualReport/500570/5005700317.pdf
1322,TATAMOTORS,2016,https://www.bseindia.com/bseplus/AnnualReport/500570/5005700316.pdf
1323,TATAMOTORS,2015,https://www.bseindia.com/bseplus/AnnualReport/500570/5005700315.pdf
1324,TATAMOTORS,2014,https://www.bseindia.com/bseplus/AnnualReport/500570/5005700314.pdf
1325,TATAMOTORS,2013,https://www.bseindia.com/bseplus/AnnualReport/500570/5005700313.pdf
1326,TATAMOTORS,2012,https://www.bseindia.com/bseplus/AnnualReport/500570/5005700312.pdf
1327,TATAMOTORS,2011,https://www.bseindia.com/bseplus/AnnualReport/500570/5005700311.pdf
1328,TATAMOTORS,2010,
1329,TATAMOTORS,2009,
1330,TATAPOWER,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/d4326bc2-fc66-48b5-9f08-901e60dc60b6.pdf
1331,TATAPOWER,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//b7636050-efcd-46c2-b650-a46a79187141.pdf
1332,TATAPOWER,2022,https://www.bseindia.com/bseplus/AnnualReport/500400/73199500400.pdf
1333,TATAPOWER,2021,https://www.bseindia.com/bseplus/AnnualReport/500400/68559500400.pdf
1334,TATAPOWER,2020,https://www.bseindia.com/bseplus/AnnualReport/500400/5004000320.pdf
1335,TATAPOWER,2019,https://www.bseindia.com/bseplus/AnnualReport/500400/5004000319.pdf
1336,TATAPOWER,2018,https://www.bseindia.com/bseplus/AnnualReport/500400/5004000318.pdf
1337,TATAPOWER,2017,https://www.bseindia.com/bseplus/AnnualReport/500400/5004000317.pdf
1338,TATAPOWER,2016,https://www.bseindia.com/bseplus/AnnualReport/500400/5004000316.pdf
1339,TATAPOWER,2015,https://www.bseindia.com/bseplus/AnnualReport/500400/5004000315.pdf
1340,TATAPOWER,2014,https://www.bseindia.com/bseplus/AnnualReport/500400/5004000314.pdf
1341,TATAPOWER,2013,https://www.bseindia.com/bseplus/AnnualReport/500400/5004000314.pdf
1342,TATAPOWER,2012,https://www.bseindia.com/bseplus/AnnualReport/500400/5004000312.pdf
1343,TATAPOWER,2011,https://www.bseindia.com/bseplus/AnnualReport/500400/5004000311.pdf
1344,TATAPOWER,2010,
1345,TATAPOWER,2009,
1346,TATASTEEL,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/4259054b-0c8e-4eaf-950a-56b318b34256.pdf
1347,TATASTEEL,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//ceb63cf5-e23c-4a80-8a6b-42d71afc754c.pdf
1348,TATASTEEL,2022,https://www.bseindia.com/bseplus/AnnualReport/500470/73142500470.pdf
1349,TATASTEEL,2021,https://www.bseindia.com/bseplus/AnnualReport/500470/68536500470.pdf
1350,TATASTEEL,2020,https://www.bseindia.com/bseplus/AnnualReport/500470/5004700320.pdf
1351,TATASTEEL,2019,https://www.bseindia.com/bseplus/AnnualReport/500470/5004700319.pdf
1352,TATASTEEL,2018,https://www.bseindia.com/bseplus/AnnualReport/500470/5004700318.pdf
1353,TATASTEEL,2017,https://www.bseindia.com/bseplus/AnnualReport/500470/5004700317.pdf
1354,TATASTEEL,2016,https://www.bseindia.com/bseplus/AnnualReport/500470/5004700316.pdf
1355,TATASTEEL,2015,https://www.bseindia.com/bseplus/AnnualReport/500470/5004700315.pdf
1356,TATASTEEL,2014,https://www.bseindia.com/bseplus/AnnualReport/500470/5004700314.pdf
1357,TATASTEEL,2013,https://www.bseindia.com/bseplus/AnnualReport/500470/5004700313.pdf
1358,TATASTEEL,2012,https://www.bseindia.com/bseplus/AnnualReport/500470/5004700312.pdf
1359,TATASTEEL,2011,https://www.bseindia.com/bseplus/AnnualReport/500470/5004700311.pdf
1360,TATASTEEL,2010,
1361,TATASTEEL,2009,
1362,TCS,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/d57e49b6-fd89-4fa8-b591-4f590100db1e.pdf
1363,TCS,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//3837c1b7-9308-436d-9636-1d6856edf74e.pdf
1364,TCS,2022,https://www.bseindia.com/bseplus/AnnualReport/532540/72996532540_17_06_22.pdf
1365,TCS,2021,https://www.bseindia.com/bseplus/AnnualReport/532540/68468532540_25_05_21.pdf
1366,TCS,2020,https://www.bseindia.com/bseplus/AnnualReport/532540/5325400320.pdf
1367,TCS,2019,https://www.bseindia.com/bseplus/AnnualReport/532540/5325400319.pdf
1368,TCS,2018,https://www.bseindia.com/bseplus/AnnualReport/532540/5325400318.pdf
1369,TCS,2017,https://www.bseindia.com/bseplus/AnnualReport/532540/5325400317.pdf
1370,TCS,2016,https://www.bseindia.com/bseplus/AnnualReport/532540/5325400316.pdf
1371,TCS,2015,https://www.bseindia.com/bseplus/AnnualReport/532540/5325400315.pdf
1372,TCS,2014,https://www.bseindia.com/bseplus/AnnualReport/532540/5325400314.pdf
1373,TCS,2013,https://www.bseindia.com/bseplus/AnnualReport/532540/5325400313.pdf
1374,TCS,2012,https://www.bseindia.com/bseplus/AnnualReport/532540/5325400312.pdf
1375,TCS,2011,https://www.bseindia.com/bseplus/AnnualReport/532540/5325400311.pdf
1376,TCS,2010,
1377,TCS,2009,
1378,TECHM,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/a0b3b3ad-6137-48e4-8df8-7c3fa9303540.pdf
1379,TECHM,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//80910fd6-6181-45f3-945b-5cb743f26965.pdf
1380,TECHM,2022,https://www.bseindia.com/bseplus/AnnualReport/532755/73354532755.pdf
1381,TECHM,2021,https://www.bseindia.com/bseplus/AnnualReport/532755/5327550320.pdf
1382,TECHM,2020,https://www.bseindia.com/bseplus/AnnualReport/532755/5327550320.pdf
1383,TECHM,2019,https://www.bseindia.com/bseplus/AnnualReport/532755/5327550319.pdf
1384,TECHM,2018,https://www.bseindia.com/bseplus/AnnualReport/532755/5327550318.pdf
1385,TECHM,2017,https://www.bseindia.com/bseplus/AnnualReport/532755/5327550317.pdf
1386,TECHM,2016,https://www.bseindia.com/bseplus/AnnualReport/532755/5327550316.pdf
1387,TECHM,2015,https://www.bseindia.com/bseplus/AnnualReport/532755/5327550315.pdf
1388,TECHM,2014,https://www.bseindia.com/bseplus/AnnualReport/532755/5327550314.pdf
1389,TECHM,2013,https://www.bseindia.com/bseplus/AnnualReport/532755/5327550313.pdf
1390,TECHM,2012,
1391,TECHM,2011,
1392,TECHM,2010,
1393,TECHM,2009,
1394,TITAN,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/6b841ec3-461e-4368-8fb9-d95df5065e11.pdf
1395,TITAN,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//45417344-b78e-4ff6-8085-7c17a0e906db.pdf
1396,TITAN,2022,https://www.bseindia.com/bseplus/AnnualReport/500114/73425500114_05_07_22.pdf
1397,TITAN,2021,https://www.bseindia.com/bseplus/AnnualReport/500114/68767500114.pdf
1398,TITAN,2020,https://www.bseindia.com/bseplus/AnnualReport/500114/5001140320.pdf
1399,TITAN,2019,https://www.bseindia.com/bseplus/AnnualReport/500114/5001140319.pdf
1400,TITAN,2018,https://www.bseindia.com/bseplus/AnnualReport/500114/5001140318.pdf
1401,TITAN,2017,https://www.bseindia.com/bseplus/AnnualReport/500114/5001140317.pdf
1402,TITAN,2016,https://www.bseindia.com/bseplus/AnnualReport/500114/5001140316.pdf
1403,TITAN,2015,https://www.bseindia.com/bseplus/AnnualReport/500114/5001140315.pdf
1404,TITAN,2014,https://www.bseindia.com/bseplus/AnnualReport/500114/5001140314.pdf
1405,TITAN,2013,https://www.bseindia.com/bseplus/AnnualReport/500114/5001140313.pdf
1406,TITAN,2012,https://www.bseindia.com/bseplus/AnnualReport/500114/5001140312.pdf
1407,TITAN,2011,
1408,TITAN,2010,
1409,TITAN,2009,
1410,TORNTPHARM,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/bf33b4fb-38ba-401a-85c7-58c0a36fed92.pdf
1411,TORNTPHARM,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//6fe845d6-918b-4ab8-9efd-36588666eeed.pdf
1412,TORNTPHARM,2022,https://www.bseindia.com/bseplus/AnnualReport/500420/73450500420.pdf
1413,TORNTPHARM,2021,https://www.bseindia.com/bseplus/AnnualReport/500420/68720500420.pdf
1414,TORNTPHARM,2020,https://www.bseindia.com/bseplus/AnnualReport/500420/5004200320.pdf
1415,TORNTPHARM,2019,https://www.bseindia.com/bseplus/AnnualReport/500420/5004200319.pdf
1416,TORNTPHARM,2018,https://www.bseindia.com/bseplus/AnnualReport/500420/5004200318.pdf
1417,TORNTPHARM,2017,https://www.bseindia.com/bseplus/AnnualReport/500420/5004200317.pdf
1418,TORNTPHARM,2016,https://www.bseindia.com/bseplus/AnnualReport/500420/5004200316.pdf
1419,TORNTPHARM,2015,https://www.bseindia.com/bseplus/AnnualReport/500420/5004200315.pdf
1420,TORNTPHARM,2014,https://www.bseindia.com/bseplus/AnnualReport/500420/5004200314.pdf
1421,TORNTPHARM,2013,https://www.bseindia.com/bseplus/AnnualReport/500420/5004200313.pdf
1422,TORNTPHARM,2012,https://www.bseindia.com/bseplus/AnnualReport/500420/5004200312.pdf
1423,TORNTPHARM,2011,https://www.bseindia.com/bseplus/AnnualReport/500420/5004200311.pdf
1424,TORNTPHARM,2010,
1425,TORNTPHARM,2009,
1426,TRENT,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/c7330ad5-ba82-4673-baaa-b39af9c47c87.pdf
1427,TRENT,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//58357a1d-01e7-410e-a079-834f7aefce44.pdf
1428,TRENT,2022,https://www.bseindia.com/bseplus/AnnualReport/500251/72987500251.pdf
1429,TRENT,2021,https://www.bseindia.com/bseplus/AnnualReport/500251/68577500251.pdf
1430,TRENT,2020,https://www.bseindia.com/bseplus/AnnualReport/500251/5002510320.pdf
1431,TRENT,2019,https://www.bseindia.com/bseplus/AnnualReport/500251/5002510319.pdf
1432,TRENT,2018,https://www.bseindia.com/bseplus/AnnualReport/500251/5002510318.pdf
1433,TRENT,2017,https://www.bseindia.com/bseplus/AnnualReport/500251/5002510317.pdf
1434,TRENT,2016,https://www.bseindia.com/bseplus/AnnualReport/500251/5002510316.pdf
1435,TRENT,2015,https://www.bseindia.com/bseplus/AnnualReport/500251/5002510315.pdf
1436,TRENT,2014,https://www.bseindia.com/bseplus/AnnualReport/500251/5002510314.pdf
1437,TRENT,2013,https://www.bseindia.com/bseplus/AnnualReport/500251/5002510313.pdf
1438,TRENT,2012,https://www.bseindia.com/bseplus/AnnualReport/500251/5002510312.pdf
1439,TRENT,2011,https://www.bseindia.com/bseplus/AnnualReport/500251/5002510311.pdf
1440,TRENT,2010,
1441,TRENT,2009,
1442,TVSMOTOR,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/4dacb4b8-66a7-43eb-bec5-e18324b2fcd5.pdf
1443,TVSMOTOR,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//ef2ffaf7-ff44-48ef-b169-5b2469fe35b1.pdf
1444,TVSMOTOR,2022,https://www.bseindia.com/bseplus/AnnualReport/532343/73117532343.pdf
1445,TVSMOTOR,2021,https://www.bseindia.com/bseplus/AnnualReport/532343/68768532343_07_07_21.pdf
1446,TVSMOTOR,2020,https://www.bseindia.com/bseplus/AnnualReport/532343/5323430320.pdf
1447,TVSMOTOR,2019,https://www.bseindia.com/bseplus/AnnualReport/532343/5323430319.pdf
1448,TVSMOTOR,2018,https://www.bseindia.com/bseplus/AnnualReport/532343/5323430318.pdf
1449,TVSMOTOR,2017,https://www.bseindia.com/bseplus/AnnualReport/532343/5323430317.pdf
1450,TVSMOTOR,2016,https://www.bseindia.com/bseplus/AnnualReport/532343/5323430316.pdf
1451,TVSMOTOR,2015,https://www.bseindia.com/bseplus/AnnualReport/532343/5323430315.pdf
1452,TVSMOTOR,2014,https://www.bseindia.com/bseplus/AnnualReport/532343/5323430314.pdf
1453,TVSMOTOR,2013,https://www.bseindia.com/bseplus/AnnualReport/532343/5323430313.pdf
1454,TVSMOTOR,2012,https://www.bseindia.com/bseplus/AnnualReport/532343/5323430312.pdf
1455,TVSMOTOR,2011,https://www.bseindia.com/bseplus/AnnualReport/532343/5323430312.pdf
1456,TVSMOTOR,2010,
1457,TVSMOTOR,2009,
1458,ULTRACEMCO,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/954d56a4-0b0e-405d-b877-e7696fef9fb8.pdf
1459,ULTRACEMCO,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//26a2922a-4386-4819-a739-01f0196834a6.pdf
1460,ULTRACEMCO,2022,https://www.bseindia.com/bseplus/AnnualReport/532538/73874532538.pdf
1461,ULTRACEMCO,2021,https://www.bseindia.com/bseplus/AnnualReport/532538/69096532538.pdf
1462,ULTRACEMCO,2020,https://www.bseindia.com/bseplus/AnnualReport/532538/5325380320.pdf
1463,ULTRACEMCO,2019,https://www.bseindia.com/bseplus/AnnualReport/532538/5325380319.pdf
1464,ULTRACEMCO,2018,https://www.bseindia.com/bseplus/AnnualReport/532538/5325380318.pdf
1465,ULTRACEMCO,2017,https://www.bseindia.com/bseplus/AnnualReport/532538/5325380317.pdf
1466,ULTRACEMCO,2016,https://www.bseindia.com/bseplus/AnnualReport/532538/5325380316.pdf
1467,ULTRACEMCO,2015,https://www.bseindia.com/bseplus/AnnualReport/532538/5325380315.pdf
1468,ULTRACEMCO,2014,https://www.bseindia.com/bseplus/AnnualReport/532538/5325380314.pdf
1469,ULTRACEMCO,2013,https://www.bseindia.com/bseplus/AnnualReport/532538/5325380313.pdf
1470,ULTRACEMCO,2012,https://www.bseindia.com/bseplus/AnnualReport/532538/5325380312.pdf
1471,ULTRACEMCO,2011,
1472,ULTRACEMCO,2010,
1473,ULTRACEMCO,2009,
1474,UNIONBANK,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/a59b26ca-8c5f-424f-ae8d-27c1b78e35f3.pdf
1475,UNIONBANK,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//083844e2-7459-4598-a74d-1254dc28b4bc.pdf
1476,UNIONBANK,2022,https://www.bseindia.com/bseplus/AnnualReport/532477/73178532477.pdf
1477,UNIONBANK,2021,https://www.bseindia.com/bseplus/AnnualReport/532477/68848532477.pdf
1478,UNIONBANK,2020,https://www.bseindia.com/bseplus/AnnualReport/532477/5324770320.pdf
1479,UNIONBANK,2019,https://www.bseindia.com/bseplus/AnnualReport/532477/5324770319.pdf
1480,UNIONBANK,2018,https://www.bseindia.com/bseplus/AnnualReport/532477/5324770318.pdf
1481,UNIONBANK,2017,https://www.bseindia.com/bseplus/AnnualReport/532477/5324770317.pdf
1482,UNIONBANK,2016,https://www.bseindia.com/bseplus/AnnualReport/532477/5324770316.pdf
1483,UNIONBANK,2015,https://www.bseindia.com/bseplus/AnnualReport/532477/5324770315.pdf
1484,UNIONBANK,2014,https://www.bseindia.com/bseplus/AnnualReport/532477/5324770314.pdf
1485,UNIONBANK,2013,https://www.bseindia.com/bseplus/AnnualReport/532477/5324770313.pdf
1486,UNIONBANK,2012,https://www.bseindia.com/bseplus/AnnualReport/532477/5324770312.pdf
1487,UNIONBANK,2011,https://www.bseindia.com/bseplus/AnnualReport/532477/5324770311.pdf
1488,UNIONBANK,2010,
1489,UNIONBANK,2009,
1490,UNITDSPR,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/5a3fca91-db50-4b8f-b441-b923f2fa20a5.pdf
1491,UNITDSPR,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//a9f48c17-7320-41cd-8732-3fa67c480f1e.pdf
1492,UNITDSPR,2022,https://www.bseindia.com/bseplus/AnnualReport/532432/73716532432.pdf
1493,UNITDSPR,2021,https://www.bseindia.com/bseplus/AnnualReport/532432/69199532432.pdf
1494,UNITDSPR,2020,https://www.bseindia.com/bseplus/AnnualReport/532432/5324320320.pdf
1495,UNITDSPR,2019,https://www.bseindia.com/bseplus/AnnualReport/532432/5324320319.pdf
1496,UNITDSPR,2018,https://www.bseindia.com/bseplus/AnnualReport/532432/5324320318.pdf
1497,UNITDSPR,2017,https://www.bseindia.com/bseplus/AnnualReport/532432/5324320317.pdf
1498,UNITDSPR,2016,https://www.bseindia.com/bseplus/AnnualReport/532432/5324320316.pdf
1499,UNITDSPR,2015,https://www.bseindia.com/bseplus/AnnualReport/532432/5324320315.pdf
1500,UNITDSPR,2014,https://www.bseindia.com/bseplus/AnnualReport/532432/5324320314.pdf
1501,UNITDSPR,2013,https://www.bseindia.com/bseplus/AnnualReport/532432/5324320313.pdf
1502,UNITDSPR,2012,https://www.bseindia.com/bseplus/AnnualReport/532432/5324320312.pdf
1503,UNITDSPR,2011,
1504,UNITDSPR,2010,
1505,UNITDSPR,2009,
1506,VBL,2024,
1507,VBL,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis/2a9652ba-0b38-432b-8e1c-04a3c6a60cfd.pdf
1508,VBL,2022,https://www.bseindia.com/xml-data/corpfiling/AttachHis//357821ff-40cf-4624-82fa-1c19624da856.pdf
1509,VBL,2021,https://www.bseindia.com/bseplus/AnnualReport/540180/72941540180.pdf
1510,VBL,2020,https://www.bseindia.com/bseplus/AnnualReport/540180/68364540180.pdf
1511,VBL,2019,https://www.bseindia.com/bseplus/AnnualReport/540180/5401801219.pdf
1512,VBL,2018,https://www.bseindia.com/bseplus/AnnualReport/540180/5401801218.pdf
1513,VBL,2017,https://www.bseindia.com/bseplus/AnnualReport/540180/5401801217.pdf
1514,VBL,2016,https://www.bseindia.com/bseplus/AnnualReport/540180/5401801216.pdf
1515,VBL,2015,
1516,VBL,2014,
1517,VBL,2013,
1518,VBL,2012,
1519,VBL,2011,
1520,VBL,2010,
1521,VBL,2009,
1522,VEDL,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/d4d3e3bc-fe5a-4184-b181-b5455d60f11a.pdf
1523,VEDL,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//a04c4068-5204-4adb-8611-f12be2663d7d.pdf
1524,VEDL,2022,https://www.bseindia.com/bseplus/AnnualReport/500295/73739500295.pdf
1525,VEDL,2021,https://www.bseindia.com/bseplus/AnnualReport/500295/68971500295_28_09_21.pdf
1526,VEDL,2020,https://www.bseindia.com/bseplus/AnnualReport/500295/66998500295.pdf
1527,VEDL,2019,https://www.bseindia.com/bseplus/AnnualReport/500295/5002950319.pdf
1528,VEDL,2018,https://www.bseindia.com/bseplus/AnnualReport/500295/5002950318.pdf
1529,VEDL,2017,https://www.bseindia.com/bseplus/AnnualReport/500295/5002950317.pdf
1530,VEDL,2016,https://www.bseindia.com/bseplus/AnnualReport/500295/5002950316.pdf
1531,VEDL,2015,https://www.bseindia.com/bseplus/AnnualReport/500295/5002950315.pdf
1532,VEDL,2014,https://www.bseindia.com/bseplus/AnnualReport/500295/5002950312.pdf
1533,VEDL,2013,https://www.bseindia.com/bseplus/AnnualReport/500295/5002950312.pdf
1534,VEDL,2012,https://www.bseindia.com/bseplus/AnnualReport/500295/5002950312.pdf
1535,VEDL,2011,https://www.bseindia.com/bseplus/AnnualReport/500295/5002950311.pdf
1536,VEDL,2010,
1537,VEDL,2009,
1538,WIPRO,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/53cec073-5278-4dcd-9066-2fd101023af5.pdf
1539,WIPRO,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//ea6ff555-0162-4acf-98b2-0ef7a7a26699.pdf
1540,WIPRO,2022,https://www.bseindia.com/bseplus/AnnualReport/507685/73311507685.pdf
1541,WIPRO,2021,https://www.bseindia.com/bseplus/AnnualReport/507685/68597507685.pdf
1542,WIPRO,2020,https://www.bseindia.com/bseplus/AnnualReport/507685/5076850320.pdf
1543,WIPRO,2019,https://www.bseindia.com/bseplus/AnnualReport/507685/5076850319.pdf
1544,WIPRO,2018,https://www.bseindia.com/bseplus/AnnualReport/507685/5076850318.pdf
1545,WIPRO,2017,https://www.bseindia.com/bseplus/AnnualReport/507685/5076850317.pdf
1546,WIPRO,2016,https://www.bseindia.com/bseplus/AnnualReport/507685/5076850316.pdf
1547,WIPRO,2015,https://www.bseindia.com/bseplus/AnnualReport/507685/5076850315.pdf
1548,WIPRO,2014,https://www.bseindia.com/bseplus/AnnualReport/507685/5076850314.pdf
1549,WIPRO,2013,https://www.bseindia.com/bseplus/AnnualReport/507685/5076850313.pdf
1550,WIPRO,2012,https://www.bseindia.com/bseplus/AnnualReport/507685/5076850312.pdf
1551,WIPRO,2011,https://www.bseindia.com/bseplus/AnnualReport/507685/5076850311.pdf
1552,WIPRO,2010,
1553,WIPRO,2009,
1554,ZOMATO,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/629bfe24-4e55-4b14-957e-8c8bc5828ff0.pdf
1555,ZOMATO,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis/0e0e9b68-2d04-41bf-9f59-fb539e330baf.pdf
1556,ZOMATO,2022,https://www.bseindia.com/bseplus/AnnualReport/543320/74160543320.pdf
1557,ZOMATO,2021,
1558,ZOMATO,2020,
1559,ZOMATO,2019,
1560,ZOMATO,2018,
1561,ZOMATO,2017,
1562,ZOMATO,2016,
1563,ZOMATO,2015,
1564,ZOMATO,2014,
1565,ZOMATO,2013,
1566,ZOMATO,2012,
1567,ZOMATO,2011,
1568,ZOMATO,2010,
1569,ZOMATO,2009,
1570,ZYDUSLIFE,2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/cb20386b-4a53-40b3-a9fb-dc63f99696f3.pdf
1571,ZYDUSLIFE,2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//fca8fc8e-6400-47eb-bbbe-1eaefff703d4.pdf
1572,ZYDUSLIFE,2022,https://www.bseindia.com/bseplus/AnnualReport/532321/73737532321.pdf
